hash,from,to,value,timeStamp,blockNumber,tokenSymbol,contractAddress,isError,gasPrice,gasUsed
AlphaHomora_151,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0.28726084888308,1454706119,0,,,0,0,0
AlphaHomora_152,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0.391779128624651,1454749233,0,,,0,0,0
AlphaHomora_153,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0.3537376556214381,1454792534,0,,,0,0,0
AlphaHomora_154,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0.7330168001398828,1454835713,0,,,0,0,0
AlphaHomora_155,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0.725791896813891,1454878908,0,,,0,0,0
AlphaHomora_156,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0.7311052244697127,1454922191,0,,,0,0,0
AlphaHomora_157,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0.4330519627388556,1454965284,0,,,0,0,0
AlphaHomora_158,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0.3861547798610337,1455008514,0,,,0,0,0
AlphaHomora_159,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0.3622689459515179,1455051650,0,,,0,0,0
AlphaHomora_160,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0.3663008512128961,1455094909,0,,,0,0,0
AlphaHomora_161,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0.318789415746495,1455138141,0,,,0,0,0
AlphaHomora_162,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0.3840217808765571,1455181299,0,,,0,0,0
AlphaHomora_163,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0.2063207149647651,1455224586,0,,,0,0,0
AlphaHomora_164,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0.2150545426906581,1455267667,0,,,0,0,0
AlphaHomora_165,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,0.214418508439797,1455310866,0,,,0,0,0
AlphaHomora_166,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.9745322000000005,1455548589,0,,,0,0,0
AlphaHomora_167,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.9585239,1455773365,0,,,0,0,0
AlphaHomora_168,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.953118500000416,1456130874,0,,,0,0,0
AlphaHomora_169,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,3.7125,1456370906,0,,,0,0,0
AlphaHomora_170,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.968711000000001,1456547911,0,,,0,0,0
AlphaHomora_171,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,5.114666700000209,1456766135,0,,,0,0,0
AlphaHomora_172,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.9529106,1457033194,0,,,0,0,0
AlphaHomora_173,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,5.00189,1457319831,0,,,0,0,0
AlphaHomora_174,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.950415800000208,1457626113,0,,,0,0,0
AlphaHomora_175,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.953118500000208,1457898426,0,,,0,0,0
AlphaHomora_176,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.950436590000001,1458147814,0,,,0,0,0
AlphaHomora_177,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.965629328,1458404330,0,,,0,0,0
AlphaHomora_178,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.977061551000001,1458650379,0,,,0,0,0
AlphaHomora_179,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.970511612,1458913920,0,,,0,0,0
AlphaHomora_180,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.951247400000001,1459182910,0,,,0,0,0
AlphaHomora_181,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.9504173840000005,1459484814,0,,,0,0,0
AlphaHomora_182,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.952702700000001,1459821759,0,,,0,0,0
AlphaHomora_183,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,5.108028908400001,1460184439,0,,,0,0,0
AlphaHomora_184,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,5.1080139,1460542937,0,,,0,0,0
AlphaHomora_185,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.9504158,1461013242,0,,,0,0,0
AlphaHomora_186,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,5.04381636,1461543253,0,,,0,0,0
AlphaHomora_187,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.954781700000001,1462138252,0,,,0,0,0
AlphaHomora_188,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.9516632000000005,1462825589,0,,,0,0,0
AlphaHomora_189,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.990600850400001,1463417886,0,,,0,0,0
AlphaHomora_190,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.9542294384000005,1464481381,0,,,0,0,0
AlphaHomora_191,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,5.0271836594463,1465182251,0,,,0,0,0
AlphaHomora_192,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.95211662,1465873637,0,,,0,0,0
AlphaHomora_193,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,5.106371490000001,1466535502,0,,,0,0,0
AlphaHomora_194,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.95353128545,1467325159,0,,,0,0,0
AlphaHomora_195,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.954169088,1468203533,0,,,0,0,0
AlphaHomora_196,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.9584808746,1469662996,0,,,0,0,0
AlphaHomora_197,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.9643851752,1472692928,0,,,0,0,0
AlphaHomora_198,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.956690608265635,1473358240,0,,,0,0,0
AlphaHomora_199,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.331250000000001,1473882964,0,,,0,0,0
AlphaHomora_200,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.956719367600001,1473884582,0,,,0,0,0
AlphaHomora_201,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.953326400000001,1474401801,0,,,0,0,0
AlphaHomora_202,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.95293337,1475044398,0,,,0,0,0
AlphaHomora_203,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.95,1475829786,0,,,0,0,0
AlphaHomora_204,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,3.09375,1476443010,0,,,0,0,0
AlphaHomora_205,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.960373573508496,1476443111,0,,,0,0,0
AlphaHomora_206,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.950491698934019,1477129971,0,,,0,0,0
AlphaHomora_207,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,3.7125,1478057041,0,,,0,0,0
AlphaHomora_208,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.9525126596,1478057727,0,,,0,0,0
AlphaHomora_209,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.95,1479378781,0,,,0,0,0
AlphaHomora_210,0x9608010323ed882a38ede9211d7691102b4f0ba0,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,1.0001674412348542,1479637216,0,,,0,0,0
AlphaHomora_211,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,5.139589287769811,1480077788,0,,,0,0,0
AlphaHomora_212,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.97434479399,1480649646,0,,,0,0,0
AlphaHomora_213,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.958329761,1481222487,0,,,0,0,0
AlphaHomora_214,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.959574349400001,1481761042,0,,,0,0,0
AlphaHomora_215,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.9518726840000005,1482252725,0,,,0,0,0
AlphaHomora_216,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,5.1067235736,1482726507,0,,,0,0,0
AlphaHomora_217,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.951366606890001,1483108368,0,,,0,0,0
AlphaHomora_218,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.952011165350865,1483535269,0,,,0,0,0
AlphaHomora_219,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.9589118216,1484113628,0,,,0,0,0
AlphaHomora_220,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.95570261978,1484638053,0,,,0,0,0
AlphaHomora_221,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.9582606788,1485132953,0,,,0,0,0
AlphaHomora_222,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.958621666868068,1485711888,0,,,0,0,0
AlphaHomora_223,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.9504158,1486317805,0,,,0,0,0
AlphaHomora_224,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.951247400000001,1486913242,0,,,0,0,0
AlphaHomora_225,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.974978697659386,1487700088,0,,,0,0,0
AlphaHomora_226,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.955661438750001,1488619599,0,,,0,0,0
AlphaHomora_227,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.9627048185,1489787983,0,,,0,0,0
AlphaHomora_228,0x00b94bdc2c0288c881fc5602c09ed71a6a79cbd7,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0.476,1490105154,0,,,0,0,0
AlphaHomora_229,0x5c768cd8d2bbc26086c2a159c3e5afe60ed72f23,0x9608010323ed882a38ede9211d7691102b4f0ba0,0.6000000000000001,1490768318,0,,,0,0,0
AlphaHomora_230,0x16c6481d585ece86c8cb4534e94d252be4ebf904,0x00b94bdc2c0288c881fc5602c09ed71a6a79cbd7,2.45,1490855510,0,,,0,0,0
AlphaHomora_231,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,5.039890397359646,1490923584,0,,,0,0,0
AlphaHomora_232,0x1a4fbba7231ec0707925c52b047b951a0beaa325,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,9.6573,1491117628,0,,,0,0,0
AlphaHomora_233,0xad8b03bb5576f31ff3fd29ebda4d5d920a5eafc9,0x9608010323ed882a38ede9211d7691102b4f0ba0,4.04515458,1491749806,0,,,0,0,0
AlphaHomora_234,0x169f43001e5f1b01bba5d63d841f34fcf9016c09,0x5c768cd8d2bbc26086c2a159c3e5afe60ed72f23,59.00000000000001,1491789866,0,,,0,0,0
AlphaHomora_235,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.950831600000001,1491949281,0,,,0,0,0
AlphaHomora_236,0xefa1366f0bf322332c2f62d91142996bde6741d9,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,4.113590000000001,1492469395,0,,,0,0,0
AlphaHomora_237,0xdfa5d32e82ce9d131ca77f5e260c3d0d68deb61b,0x16c6481d585ece86c8cb4534e94d252be4ebf904,2.0,1492974004,0,,,0,0,0
AlphaHomora_238,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.953947229,1493107685,0,,,0,0,0
AlphaHomora_239,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,5.1424199244,1494679466,0,,,0,0,0
AlphaHomora_240,0xbf44c60307ba42e1044e7c78f3cfa6c3d6207e57,0x5c768cd8d2bbc26086c2a159c3e5afe60ed72f23,0.23,1494812879,0,,,0,0,0
AlphaHomora_241,0x27c62890b8661d701e5bd1c7a91bf147357b0738,0x1a4fbba7231ec0707925c52b047b951a0beaa325,0.00981256,1495022069,0,,,0,0,0
AlphaHomora_242,0xee92514493b862a79961e10f544788e75a921377,0x1a4fbba7231ec0707925c52b047b951a0beaa325,1.1928772200000002,1495023553,0,,,0,0,0
AlphaHomora_243,0x1a4fbba7231ec0707925c52b047b951a0beaa325,0xad8b03bb5576f31ff3fd29ebda4d5d920a5eafc9,3.6824,1495167981,0,,,0,0,0
AlphaHomora_244,0x964e1477641ff543b382e58d0a9c751f3cf3858c,0x16c6481d585ece86c8cb4534e94d252be4ebf904,19.999,1495346827,0,,,0,0,0
AlphaHomora_245,0x964e1477641ff543b382e58d0a9c751f3cf3858c,0x16c6481d585ece86c8cb4534e94d252be4ebf904,39.999,1495347289,0,,,0,0,0
AlphaHomora_246,0xdfa5d32e82ce9d131ca77f5e260c3d0d68deb61b,0x16c6481d585ece86c8cb4534e94d252be4ebf904,284.45712069,1495380292,0,,,0,0,0
AlphaHomora_247,0x268101d6c5d84870a7f8409c0d121cec1e6e1ddc,0x16c6481d585ece86c8cb4534e94d252be4ebf904,14.49,1495399675,0,,,0,0,0
AlphaHomora_248,0x964e1477641ff543b382e58d0a9c751f3cf3858c,0x16c6481d585ece86c8cb4534e94d252be4ebf904,16.999000000000002,1495489609,0,,,0,0,0
AlphaHomora_249,0x268101d6c5d84870a7f8409c0d121cec1e6e1ddc,0x16c6481d585ece86c8cb4534e94d252be4ebf904,11.49,1495489634,0,,,0,0,0
AlphaHomora_250,0x964e1477641ff543b382e58d0a9c751f3cf3858c,0x16c6481d585ece86c8cb4534e94d252be4ebf904,15.999,1495584839,0,,,0,0,0
AlphaHomora_251,0x268101d6c5d84870a7f8409c0d121cec1e6e1ddc,0x16c6481d585ece86c8cb4534e94d252be4ebf904,9.99,1495687288,0,,,0,0,0
AlphaHomora_252,0x964e1477641ff543b382e58d0a9c751f3cf3858c,0x16c6481d585ece86c8cb4534e94d252be4ebf904,14.999,1495687416,0,,,0,0,0
AlphaHomora_253,0xdfa5d32e82ce9d131ca77f5e260c3d0d68deb61b,0x16c6481d585ece86c8cb4534e94d252be4ebf904,78.45,1495718254,0,,,0,0,0
AlphaHomora_254,0xdfa5d32e82ce9d131ca77f5e260c3d0d68deb61b,0x16c6481d585ece86c8cb4534e94d252be4ebf904,134.20000000000002,1495732522,0,,,0,0,0
AlphaHomora_255,0x268101d6c5d84870a7f8409c0d121cec1e6e1ddc,0x16c6481d585ece86c8cb4534e94d252be4ebf904,10.49,1495774800,0,,,0,0,0
AlphaHomora_256,0x964e1477641ff543b382e58d0a9c751f3cf3858c,0x16c6481d585ece86c8cb4534e94d252be4ebf904,15.999,1495775023,0,,,0,0,0
AlphaHomora_257,0x3c68461ff233491f5ce58841986e44119d377039,0x169f43001e5f1b01bba5d63d841f34fcf9016c09,19.99,1495970115,0,,,0,0,0
AlphaHomora_258,0x268101d6c5d84870a7f8409c0d121cec1e6e1ddc,0x16c6481d585ece86c8cb4534e94d252be4ebf904,9.49,1496165394,0,,,0,0,0
AlphaHomora_259,0x964e1477641ff543b382e58d0a9c751f3cf3858c,0x16c6481d585ece86c8cb4534e94d252be4ebf904,14.499,1496165403,0,,,0,0,0
AlphaHomora_260,0x964e1477641ff543b382e58d0a9c751f3cf3858c,0x16c6481d585ece86c8cb4534e94d252be4ebf904,13.099,1496259159,0,,,0,0,0
AlphaHomora_261,0x964e1477641ff543b382e58d0a9c751f3cf3858c,0x16c6481d585ece86c8cb4534e94d252be4ebf904,153.239,1496261405,0,,,0,0,0
AlphaHomora_262,0x268101d6c5d84870a7f8409c0d121cec1e6e1ddc,0x16c6481d585ece86c8cb4534e94d252be4ebf904,101.99,1496421999,0,,,0,0,0
AlphaHomora_263,0x268101d6c5d84870a7f8409c0d121cec1e6e1ddc,0x16c6481d585ece86c8cb4534e94d252be4ebf904,8.99,1496481080,0,,,0,0,0
AlphaHomora_264,0x268101d6c5d84870a7f8409c0d121cec1e6e1ddc,0x16c6481d585ece86c8cb4534e94d252be4ebf904,99.99,1496523058,0,,,0,0,0
AlphaHomora_265,0x268101d6c5d84870a7f8409c0d121cec1e6e1ddc,0x16c6481d585ece86c8cb4534e94d252be4ebf904,8.49,1496692342,0,,,0,0,0
AlphaHomora_266,0x268101d6c5d84870a7f8409c0d121cec1e6e1ddc,0x16c6481d585ece86c8cb4534e94d252be4ebf904,8.89,1496692342,0,,,0,0,0
AlphaHomora_267,0xbcae2a1a60280822ea24bb3085ae5cbe2c67fe86,0xad8b03bb5576f31ff3fd29ebda4d5d920a5eafc9,1.0,1497259856,0,,,0,0,0
AlphaHomora_268,0xdfa5d32e82ce9d131ca77f5e260c3d0d68deb61b,0x16c6481d585ece86c8cb4534e94d252be4ebf904,5.257079,1497275755,0,,,0,0,0
AlphaHomora_269,0x268101d6c5d84870a7f8409c0d121cec1e6e1ddc,0x1a4fbba7231ec0707925c52b047b951a0beaa325,4.995,1497277108,0,,,0,0,0
AlphaHomora_270,0xd0f9d1c6212f59fdfb35293e3d08dcb3e159f00f,0xefa1366f0bf322332c2f62d91142996bde6741d9,1.036,1497318018,0,,,0,0,0
AlphaHomora_271,0xd0f9d1c6212f59fdfb35293e3d08dcb3e159f00f,0xefa1366f0bf322332c2f62d91142996bde6741d9,1.0750000000000002,1497391553,0,,,0,0,0
AlphaHomora_272,0xf1157dec08dd3d6f8ffbbd4686a7a61f1dc9cb92,0x8db98f07d8bec0038da3d13ed93adcf09316ef66,4.95332040091151,1497605817,0,,,0,0,0
AlphaHomora_273,0x4712e01e944802613de3a0a6d23274e7e0243015,0xdfa5d32e82ce9d131ca77f5e260c3d0d68deb61b,5.362478810000001,1497822209,0,,,0,0,0
AlphaHomora_274,0x31ea4a46f8e9c81e75b9b04f7167990dbd9d44fa,0xbf44c60307ba42e1044e7c78f3cfa6c3d6207e57,2.6810084,1497921918,0,,,0,0,0
AlphaHomora_275,0xf52393e120f918ffba50410b90a29b1f8250c879,0x1a4fbba7231ec0707925c52b047b951a0beaa325,2.0,1498154887,0,,,0,0,0
AlphaHomora_276,0xf52393e120f918ffba50410b90a29b1f8250c879,0x1a4fbba7231ec0707925c52b047b951a0beaa325,2.0,1498157238,0,,,0,0,0
AlphaHomora_277,0x31ea4a46f8e9c81e75b9b04f7167990dbd9d44fa,0x27c62890b8661d701e5bd1c7a91bf147357b0738,1.3401529600000002,1498182372,0,,,0,0,0
AlphaHomora_278,0x12e010ce8489f96e1cfd40d9185fe31ca8eab627,0xefa1366f0bf322332c2f62d91142996bde6741d9,0.05063094,1498434985,0,,,0,0,0
AlphaHomora_279,0x1b18d4d3491e6aaa6d883600572b0573a4e39995,0xee92514493b862a79961e10f544788e75a921377,0.03,1498463723,0,,,0,0,0
AlphaHomora_280,0x1b18d4d3491e6aaa6d883600572b0573a4e39995,0xee92514493b862a79961e10f544788e75a921377,8.0,1498483689,0,,,0,0,0
AlphaHomora_281,0x1b18d4d3491e6aaa6d883600572b0573a4e39995,0xee92514493b862a79961e10f544788e75a921377,7.093000000000001,1498501858,0,,,0,0,0
AlphaHomora_282,0x12e010ce8489f96e1cfd40d9185fe31ca8eab627,0xefa1366f0bf322332c2f62d91142996bde6741d9,0.06320432,1498770521,0,,,0,0,0
AlphaHomora_283,0x268101d6c5d84870a7f8409c0d121cec1e6e1ddc,0x1a4fbba7231ec0707925c52b047b951a0beaa325,1.995,1498791532,0,,,0,0,0
AlphaHomora_284,0xb1adceddb2941033a090dd166a462fe1c2029484,0xdfa5d32e82ce9d131ca77f5e260c3d0d68deb61b,0.6965599,1498873631,0,,,0,0,0
AlphaHomora_285,0xb1adceddb2941033a090dd166a462fe1c2029484,0xdfa5d32e82ce9d131ca77f5e260c3d0d68deb61b,0.6654423300000001,1498874201,0,,,0,0,0
AlphaHomora_286,0x12e010ce8489f96e1cfd40d9185fe31ca8eab627,0xefa1366f0bf322332c2f62d91142996bde6741d9,0.07954361,1498951361,0,,,0,0,0
AlphaHomora_287,0x31ea4a46f8e9c81e75b9b04f7167990dbd9d44fa,0x964e1477641ff543b382e58d0a9c751f3cf3858c,2.6992469100000003,1499211794,0,,,0,0,0
AlphaHomora_288,0x12e010ce8489f96e1cfd40d9185fe31ca8eab627,0xefa1366f0bf322332c2f62d91142996bde6741d9,0.0643631,1499226681,0,,,0,0,0
AlphaHomora_289,0x0000000000000000000000000000000000000000,0x268101d6c5d84870a7f8409c0d121cec1e6e1ddc,0.29,1499279823,0,,,0,0,0
AlphaHomora_290,0x12e010ce8489f96e1cfd40d9185fe31ca8eab627,0xefa1366f0bf322332c2f62d91142996bde6741d9,0.0602711,1499299870,0,,,0,0,0
AlphaHomora_291,0x4538a7ffc17441f1a27e6cc989705a852a68c02c,0x3c68461ff233491f5ce58841986e44119d377039,0.02911641,1499316236,0,,,0,0,0
AlphaHomora_292,0x40c839b831c90173dc7fbce49a25274a4688ddd9,0xbcae2a1a60280822ea24bb3085ae5cbe2c67fe86,0.009,1499345660,0,,,0,0,0
AlphaHomora_293,0xd852b4b77417368d579c1bee592f3f630028b25e,0x9608010323ed882a38ede9211d7691102b4f0ba0,0.498698,1499481433,0,,,0,0,0
AlphaHomora_294,0x2fd0476478c01d0472b264e27f9d3c1b30dada2a,0x9608010323ed882a38ede9211d7691102b4f0ba0,1.00199404,1499481433,0,,,0,0,0
AlphaHomora_295,0xb704fd3f86fcdbd7ff2bc989525aea4605e826d1,0x9608010323ed882a38ede9211d7691102b4f0ba0,0.999118,1499481433,0,,,0,0,0
AlphaHomora_296,0x3af91dcc51b7939a744df539e944e90284bf24ab,0x9608010323ed882a38ede9211d7691102b4f0ba0,1.9869443,1499481433,0,,,0,0,0
AlphaHomora_297,0x6ed46c92a9b6228f98e5ebf691cabf02ee7ca190,0x9608010323ed882a38ede9211d7691102b4f0ba0,0.999118,1499481433,0,,,0,0,0
AlphaHomora_298,0x76457cddb7e6c1381aa946fb6658cd2e6db46cfa,0x9608010323ed882a38ede9211d7691102b4f0ba0,1.998257,1499481433,0,,,0,0,0
AlphaHomora_299,0x2fd1fd25ee243103179bd046777928b0f4882e1a,0x9608010323ed882a38ede9211d7691102b4f0ba0,1.374587,1499481433,0,,,0,0,0
AlphaHomora_300,0x568087b744efb54e2c779da8e612c553e62bb200,0x9608010323ed882a38ede9211d7691102b4f0ba0,1.997795,1499481433,0,,,0,0,0
AlphaHomora_301,0x0435f929cf4ed4b223b3370405249f3704cd800a,0x9608010323ed882a38ede9211d7691102b4f0ba0,1.998677,1499481433,0,,,0,0,0
